,Date,Open,High,Low,Close,Adj Close,Volume
df_6,2012-01-01,12221.1904296875,12479.650390625,12221.1904296875,12359.919921875,12359.919921875,587250000
df_6,2012-01-08,12359.3095703125,12514.6904296875,12311.7900390625,12422.0595703125,12422.0595703125,683390000
df_6,2012-01-15,12423.1201171875,12720.48046875,12423.1201171875,12720.48046875,12720.48046875,705980000
df_6,2012-01-22,12720.25,12841.9501953125,12580.1201171875,12660.4599609375,12660.4599609375,705960000
df_6,2012-01-29,12659.169921875,12869.9501953125,12529.41015625,12862.23046875,12862.23046875,699200000
df_6,2012-02-05,12860.7197265625,12924.7099609375,12743.5595703125,12801.23046875,12801.23046875,643140000
df_6,2012-02-12,12799.1103515625,12967.919921875,12753.6201171875,12949.8701171875,12949.8701171875,728950000
df_6,2012-02-19,12949.33984375,13013.8203125,12882.669921875,12982.9501953125,12982.9501953125,498900000
df_6,2012-02-26,12981.1298828125,13055.75,12882.58984375,12977.5703125,12977.5703125,674050000
df_6,2012-03-04,12977.33984375,12977.33984375,12734.8603515625,12922.01953125,12922.01953125,632840000
df_6,2012-03-11,12920.580078125,13289.080078125,12919.98046875,13232.6201171875,13232.6201171875,981010000
df_6,2012-03-18,13231.9404296875,13269.7099609375,13002.76953125,13080.73046875,13080.73046875,655630000
df_6,2012-03-25,13082.6201171875,13264.98046875,13032.669921875,13212.0400390625,13212.0400390625,700340000
df_6,2012-04-01,13211.3603515625,13297.1103515625,13012.4599609375,13060.1396484375,13060.1396484375,467300000
df_6,2012-04-08,13057.5703125,13057.7197265625,12710.5595703125,12849.58984375,12849.58984375,650850000
df_6,2012-04-15,12850.8798828125,13131.3603515625,12850.7998046875,13029.259765625,13029.259765625,701720000
df_6,2012-04-22,13028.2001953125,13266.6796875,12845.580078125,13228.3095703125,13228.3095703125,627160000
df_6,2012-04-29,13228.3095703125,13338.66015625,13022.33984375,13038.26953125,13038.26953125,567920000
df_6,2012-05-06,13035.849609375,13049.08984375,12748.48046875,12820.599609375,12820.599609375,696180000
df_6,2012-05-13,12818.490234375,12818.8603515625,12336.759765625,12369.3798828125,12369.3798828125,830530000
df_6,2012-05-20,12369.150390625,12575.9599609375,12311.5595703125,12454.830078125,12454.830078125,647760000
df_6,2012-05-27,12454.830078125,12611.6103515625,12107.48046875,12118.5703125,12118.5703125,598420000
df_6,2012-06-03,12119.849609375,12555.259765625,12035.08984375,12554.2001953125,12554.2001953125,618480000
df_6,2012-06-10,12553.8095703125,12774.7001953125,12398.48046875,12767.169921875,12767.169921875,771130000
df_6,2012-06-17,12767.01953125,12898.9404296875,12561.4599609375,12640.7802734375,12640.7802734375,712310000
df_6,2012-06-24,12639.7998046875,12880.3896484375,12450.169921875,12880.08984375,12880.08984375,658810000
df_6,2012-07-01,12879.7099609375,12961.2998046875,12702.990234375,12772.4697265625,12772.4697265625,368050000
df_6,2012-07-08,12772.01953125,12830.2900390625,12492.25,12777.08984375,12777.08984375,607170000
df_6,2012-07-15,12776.330078125,12977.5703125,12645.099609375,12822.5703125,12822.5703125,693440000
df_6,2012-07-22,12820.4501953125,13117.740234375,12521.83984375,13075.66015625,13075.66015625,691740000
df_6,2012-07-29,13075.349609375,13133.1796875,12778.900390625,13096.169921875,13096.169921875,575650000
df_6,2012-08-05,13099.8798828125,13215.9697265625,13094.9599609375,13207.9501953125,13207.9501953125,435410000
df_6,2012-08-12,13204.9296875,13281.3203125,13112.9404296875,13275.2001953125,13275.2001953125,482240000
df_6,2012-08-19,13274.580078125,13330.759765625,13027.2001953125,13157.9697265625,13157.9697265625,512700000
df_6,2012-08-26,13157.740234375,13176.169921875,12978.91015625,13090.83984375,13090.83984375,478990000
df_6,2012-09-02,13092.150390625,13320.26953125,12977.08984375,13306.6396484375,13306.6396484375,467330000
df_6,2012-09-09,13308.5595703125,13653.240234375,13251.3896484375,13593.3701171875,13593.3701171875,677180000
df_6,2012-09-16,13588.5703125,13647.099609375,13503.0,13579.4697265625,13579.4697265625,912470000
df_6,2012-09-23,13577.849609375,13620.2099609375,13367.26953125,13437.1298828125,13437.1298828125,644290000
df_6,2012-09-30,13437.66015625,13661.8701171875,13424.919921875,13610.150390625,13610.150390625,522630000
df_6,2012-10-07,13589.259765625,13610.3798828125,13296.4296875,13328.849609375,13328.849609375,476420000
df_6,2012-10-14,13329.5400390625,13588.73046875,13312.2197265625,13343.509765625,13343.509765625,731390000
df_6,2012-10-21,13344.2802734375,13368.5498046875,13017.3701171875,13107.2099609375,13107.2099609375,604000000
df_6,2012-10-28,13107.4404296875,13289.4501953125,13052.0703125,13093.16015625,13093.16015625,416330000
df_6,2012-11-04,13092.2802734375,13290.75,12743.3896484375,12815.3896484375,12815.3896484375,635330000
df_6,2012-11-11,12815.9296875,12898.25,12471.490234375,12588.3095703125,12588.3095703125,693000000
df_6,2012-11-18,12590.23046875,13011.4501953125,12590.23046875,13009.5302734375,13009.5302734375,429480000
df_6,2012-11-25,13008.4501953125,13062.5595703125,12765.3203125,13025.580078125,13025.580078125,647950000
df_6,2012-12-02,13027.73046875,13157.2802734375,12923.4404296875,13155.1298828125,13155.1298828125,640400000
df_6,2012-12-09,13154.8896484375,13329.4404296875,13118.4599609375,13135.009765625,13135.009765625,589360000
df_6,2012-12-16,13135.169921875,13365.8603515625,13122.5302734375,13190.83984375,13190.83984375,977990000
df_6,2012-12-23,13190.150390625,13190.3798828125,12926.8603515625,12938.1103515625,12938.1103515625,313260000
df_6,2012-12-30,12938.1904296875,13109.1298828125,12883.8896484375,13104.1396484375,13104.1396484375,145740000
df_7,2016-01-01,17405.48046875,17405.48046875,16463.630859375,16514.099609375,16514.099609375,550300000
df_7,2016-01-08,16519.169921875,16651.890625,16075.1201171875,16379.0498046875,16379.0498046875,699480000
df_7,2016-01-15,16354.330078125,16354.330078125,15450.5595703125,15882.6796875,15882.6796875,720580000
df_7,2016-01-22,15921.099609375,16235.0302734375,15863.7197265625,16069.6396484375,16069.6396484375,655780000
df_7,2016-01-29,16090.259765625,16510.98046875,15960.4501953125,16416.580078125,16416.580078125,731960000
df_7,2016-02-05,16417.94921875,16423.630859375,15503.009765625,15660.1796875,15660.1796875,726990000
df_7,2016-02-12,15691.6201171875,16511.83984375,15691.6201171875,16413.4296875,16413.4296875,503610000
df_7,2016-02-19,16410.9609375,16697.98046875,16165.8603515625,16697.2890625,16697.2890625,522490000
df_7,2016-02-26,16712.69921875,16944.310546875,16510.400390625,16943.900390625,16943.900390625,525330000
df_7,2016-03-04,16945.0,17130.109375,16821.859375,16995.130859375,16995.130859375,549840000
df_7,2016-03-11,17014.990234375,17529.009765625,17014.990234375,17481.490234375,17481.490234375,549300000
df_7,2016-03-18,17481.490234375,17648.939453125,17399.009765625,17515.73046875,17515.73046875,669430000
df_7,2016-03-25,17526.080078125,17790.109375,17434.26953125,17685.08984375,17685.08984375,338550000
df_7,2016-04-01,17661.740234375,17811.48046875,17484.23046875,17541.9609375,17541.9609375,494880000
df_7,2016-04-08,17555.390625,17962.140625,17528.16015625,17926.4296875,17926.4296875,444330000
df_7,2016-04-15,17925.94921875,18167.630859375,17848.220703125,17982.51953125,17982.51953125,500300000
df_7,2016-04-22,17985.05078125,18084.66015625,17796.55078125,17830.759765625,17830.759765625,520470000
df_7,2016-04-29,17813.08984375,17912.349609375,17609.009765625,17660.7109375,17660.7109375,490380000
df_7,2016-05-06,17650.30078125,17934.609375,17580.380859375,17720.5,17720.5,417350000
df_7,2016-05-13,17711.119140625,17755.80078125,17331.0703125,17435.400390625,17435.400390625,452990000
df_7,2016-05-20,17437.3203125,17891.7109375,17437.3203125,17828.2890625,17828.2890625,434380000
df_7,2016-05-27,17826.849609375,17899.240234375,17664.7890625,17838.560546875,17838.560546875,374670000
df_7,2016-06-03,17799.80078125,18016.0,17689.6796875,17985.189453125,17985.189453125,373840000
df_7,2016-06-10,17938.8203125,17938.8203125,17471.2890625,17733.099609375,17733.099609375,472050000
df_7,2016-06-17,17733.439453125,18011.0703125,17602.779296875,18011.0703125,18011.0703125,620700000
df_7,2016-06-24,17946.630859375,17946.630859375,17063.080078125,17929.990234375,17929.990234375,729340000
df_7,2016-07-01,17924.240234375,18002.380859375,17713.44921875,17895.880859375,17895.880859375,360380000
df_7,2016-07-08,17971.220703125,18537.5703125,17971.220703125,18506.41015625,18506.41015625,432480000
df_7,2016-07-15,18508.880859375,18622.009765625,18469.669921875,18517.23046875,18517.23046875,465100000
df_7,2016-07-22,18524.150390625,18571.30078125,18368.8203125,18456.349609375,18456.349609375,447010000
df_7,2016-07-29,18442.51953125,18467.029296875,18247.7890625,18352.05078125,18352.05078125,427750000
df_7,2016-08-05,18402.80078125,18638.33984375,18402.80078125,18613.51953125,18613.51953125,358570000
df_7,2016-08-12,18595.650390625,18722.609375,18468.6796875,18597.69921875,18597.69921875,333240000
df_7,2016-08-19,18585.169921875,18631.599609375,18431.4609375,18448.41015625,18448.41015625,377360000
df_7,2016-08-26,18467.919921875,18572.08984375,18295.48046875,18419.30078125,18419.30078125,385160000
df_7,2016-09-02,18466.009765625,18551.5390625,18439.099609375,18479.91015625,18479.91015625,304690000
df_7,2016-09-09,18404.169921875,18404.169921875,17992.2109375,18212.48046875,18212.48046875,529670000
df_7,2016-09-16,18217.2109375,18449.880859375,18070.2109375,18392.4609375,18392.4609375,596170000
df_7,2016-09-23,18377.359375,18383.759765625,18052.16015625,18143.44921875,18143.44921875,460340000
df_7,2016-09-30,18181.80078125,18369.619140625,18116.259765625,18268.5,18268.5,438550000
df_7,2016-10-07,18295.349609375,18399.9609375,17959.94921875,18098.939453125,18098.939453125,398790000
df_7,2016-10-14,18177.349609375,18261.109375,18063.01953125,18162.349609375,18162.349609375,414480000
df_7,2016-10-21,18152.630859375,18275.0390625,18049.76953125,18169.6796875,18169.6796875,459410000
df_7,2016-10-28,18193.7890625,18257.060546875,17904.0703125,17930.669921875,17930.669921875,485680000
df_7,2016-11-04,17928.349609375,18873.66015625,17883.560546875,18807.880859375,18807.880859375,608530000
df_7,2016-11-11,18781.650390625,18934.05078125,18736.9609375,18903.8203125,18903.8203125,497470000
df_7,2016-11-18,18905.330078125,19083.759765625,18853.830078125,19083.1796875,19083.1796875,353590000
df_7,2016-11-25,19093.720703125,19225.2890625,19062.220703125,19191.9296875,19191.9296875,489230000
df_7,2016-12-02,19161.25,19664.970703125,19141.1796875,19614.810546875,19614.810546875,1397450000
df_7,2016-12-09,19631.349609375,19966.4296875,19623.189453125,19852.240234375,19852.240234375,1822330000
df_7,2016-12-16,19909.009765625,19987.630859375,19821.0,19918.880859375,19918.880859375,1674790000
df_7,2016-12-23,19908.609375,19981.109375,19788.939453125,19819.779296875,19819.779296875,677190000
df_7,2016-12-30,19833.169921875,19852.55078125,19718.669921875,19762.599609375,19762.599609375,271910000
df_8,2020-01-01,28638.970703125,28872.80078125,28418.630859375,28583.6796875,28583.6796875,1003070000
df_8,2020-01-08,28556.140625,29054.16015625,28522.509765625,28939.669921875,28939.669921875,1341910000
df_8,2020-01-15,28901.80078125,29373.619140625,28897.349609375,29196.0390625,29196.0390625,1154840000
df_8,2020-01-22,29263.630859375,29320.19921875,28440.470703125,28722.849609375,28722.849609375,1637920000
df_8,2020-01-29,28820.529296875,28944.240234375,28169.529296875,28807.630859375,28807.630859375,1673690000
df_8,2020-02-05,29048.73046875,29415.390625,28995.66015625,29276.33984375,29276.33984375,1404150000
df_8,2020-02-12,29406.75,29568.5703125,29116.810546875,29232.189453125,29232.189453125,1088280000
df_8,2020-02-19,29312.69921875,29409.08984375,26997.619140625,27081.359375,27081.359375,1805480000
df_8,2020-02-26,27159.4609375,27542.779296875,24681.009765625,25917.41015625,25917.41015625,3337700000
df_8,2020-03-04,26383.6796875,27102.33984375,23690.33984375,25018.16015625,25018.16015625,2940030000
df_8,2020-03-11,24604.630859375,24604.630859375,19882.259765625,21237.380859375,21237.380859375,3978490000
df_8,2020-03-18,20188.689453125,20737.69921875,18213.650390625,20704.91015625,20704.91015625,4111260000
df_8,2020-03-25,21050.33984375,22595.060546875,20538.33984375,21917.16015625,21917.16015625,3207080000
df_8,2020-04-01,21227.380859375,23617.240234375,20735.01953125,22653.859375,22653.859375,2691650000
df_8,2020-04-08,22893.470703125,24040.580078125,22682.990234375,23949.759765625,23949.759765625,1919370000
df_8,2020-04-15,23600.720703125,24264.2109375,22941.880859375,23018.880859375,23018.880859375,2343180000
df_8,2020-04-22,23437.33984375,24512.240234375,23339.599609375,24101.55078125,24101.55078125,1907830000
df_8,2020-04-29,24490.369140625,24764.76953125,23361.16015625,23883.08984375,23883.08984375,2086360000
df_8,2020-05-06,23978.880859375,24382.08984375,23661.140625,23764.779296875,23764.779296875,1794980000
df_8,2020-05-13,23702.16015625,24708.5390625,22789.619140625,24206.859375,24206.859375,2292450000
df_8,2020-05-20,24455.939453125,25176.419921875,24294.0703125,24995.109375,24995.109375,1393320000
df_8,2020-05-27,25298.630859375,25758.7890625,25009.869140625,25742.650390625,25742.650390625,2007570000
df_8,2020-06-03,25906.880859375,27580.2109375,25906.880859375,27272.30078125,27272.30078125,2124920000
df_8,2020-06-10,27251.890625,27355.220703125,24843.1796875,26289.98046875,26289.98046875,2561880000
df_8,2020-06-17,26330.51953125,26451.439453125,25667.6796875,26156.099609375,26156.099609375,2068370000
df_8,2020-06-24,25992.9609375,25992.9609375,24971.029296875,25812.880859375,25812.880859375,2264390000
df_8,2020-07-01,25879.380859375,26297.529296875,25713.609375,25890.1796875,25890.1796875,1409820000
df_8,2020-07-08,25950.060546875,26690.51953125,25523.509765625,26642.58984375,26642.58984375,1890040000
df_8,2020-07-15,27009.810546875,27071.330078125,26504.19921875,26840.400390625,26840.400390625,1643010000
df_8,2020-07-22,26824.560546875,27035.240234375,26361.7109375,26379.279296875,26379.279296875,2080330000
df_8,2020-07-29,26388.439453125,26832.720703125,25992.279296875,26828.470703125,26828.470703125,1972900000
df_8,2020-08-05,26924.779296875,28154.880859375,26924.779296875,27686.91015625,27686.91015625,1798190000
df_8,2020-08-12,27860.240234375,28043.890625,27668.7890625,27778.0703125,27778.0703125,1538940000
df_8,2020-08-19,27811.259765625,28400.740234375,27526.25,28248.439453125,28248.439453125,1711030000
df_8,2020-08-26,28257.880859375,28733.349609375,28153.91015625,28645.66015625,28645.66015625,2041880000
df_8,2020-09-02,28736.7890625,29199.349609375,27464.900390625,27500.890625,27500.890625,2465090000
df_8,2020-09-09,27711.7109375,28231.060546875,27447.080078125,27995.599609375,27995.599609375,2134040000
df_8,2020-09-16,28031.689453125,28364.76953125,26715.150390625,27288.1796875,27288.1796875,2496970000
df_8,2020-09-23,27413.599609375,27722.599609375,26537.009765625,27452.66015625,27452.66015625,2001860000
df_8,2020-09-30,27514.640625,28354.48046875,27382.939453125,27772.759765625,27772.759765625,1972010000
df_8,2020-10-07,27971.359375,28957.900390625,27971.359375,28679.810546875,28679.810546875,1987340000
df_8,2020-10-14,28731.30078125,28842.900390625,28139.400390625,28308.7890625,28308.7890625,1764800000
df_8,2020-10-21,28270.66015625,28450.640625,27370.16015625,27463.189453125,27463.189453125,1747590000
df_8,2020-10-28,27102.140625,27640.2109375,26143.76953125,27480.029296875,27480.029296875,2151710000
df_8,2020-11-04,27512.830078125,29933.830078125,27512.830078125,29420.919921875,29420.919921875,2365000000
df_8,2020-11-11,29524.349609375,29964.2890625,28902.130859375,29783.349609375,29783.349609375,1885500000
df_8,2020-11-18,29875.400390625,30116.509765625,29228.380859375,30046.240234375,30046.240234375,1839490000
df_8,2020-11-25,30058.869140625,30083.310546875,29463.640625,29823.919921875,29823.919921875,1480930000
df_8,2020-12-02,29695.08984375,30246.220703125,29599.2890625,30173.880859375,30173.880859375,1824550000
df_8,2020-12-09,30229.810546875,30325.7890625,29820.83984375,30199.310546875,30199.310546875,1889690000
df_8,2020-12-16,30191.380859375,30343.58984375,29755.529296875,30015.509765625,30015.509765625,2298480000
df_8,2020-12-23,30046.73046875,30588.7890625,30046.73046875,30335.669921875,30335.669921875,1079720000
df_8,2020-12-30,30415.08984375,30637.470703125,30344.5,30606.48046875,30606.48046875,576360000
